filepath,language,speaker_id,duration,split
hindi_stitched_0084.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0085.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0086.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0087.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0088.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0089.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0090.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0091.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0092.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0093.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0094.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0095.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0096.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0097.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0098.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0099.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0100.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0101.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0102.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0103.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0104.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0105.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0106.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0107.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0108.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0109.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0110.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0111.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0112.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0113.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0114.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0115.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0116.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0117.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0118.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0119.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0120.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0121.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0122.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0123.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0124.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0125.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0126.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0127.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0128.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0129.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0130.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0131.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0132.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0133.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0134.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0135.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0136.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0137.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0138.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0139.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0140.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0141.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0142.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0143.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0144.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0145.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0146.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0147.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0148.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0149.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0150.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0151.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0152.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0153.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0154.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0155.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0156.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0157.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0158.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0159.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0160.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0161.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0162.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0163.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0164.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0165.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0166.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0167.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0168.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0169.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0170.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0171.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0172.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0173.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0174.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0175.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0176.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0177.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0178.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0179.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0180.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0181.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0182.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0183.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0184.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0185.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0186.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0187.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0188.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0189.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0190.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0191.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0192.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0193.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0194.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0195.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0196.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0197.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0198.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0199.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0200.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0201.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0202.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0203.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0204.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0205.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0206.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0207.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0208.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0209.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0210.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0211.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0212.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0213.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0214.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0215.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0216.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0217.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0218.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0219.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0220.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0221.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0222.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0223.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0224.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0225.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0226.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0227.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0228.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0229.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0230.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0231.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0232.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0233.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0234.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0235.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0236.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0237.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0238.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0239.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0240.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0241.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0242.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0243.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0244.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0245.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0246.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0247.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0248.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0249.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0250.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0251.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0252.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0253.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0254.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0255.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0256.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0257.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0258.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0259.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0260.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0261.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0262.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0263.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0264.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0265.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0266.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0267.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0268.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0269.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0270.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0271.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0272.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0273.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0274.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0275.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0276.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0277.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0278.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0279.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0280.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0281.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0282.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0283.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0284.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0285.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0286.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0287.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0288.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0289.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0290.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0291.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0292.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0293.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0294.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0295.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0296.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0297.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0298.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0299.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0300.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0301.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0302.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0303.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0304.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0305.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0306.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0307.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0308.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0309.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0310.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0311.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0312.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0313.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0314.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0315.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0316.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0317.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0318.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0319.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0320.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0321.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0322.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0323.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0324.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0325.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0326.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0327.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0328.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0329.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0330.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0331.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0332.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0333.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0334.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0335.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0336.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0337.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0338.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0339.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0340.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0341.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0342.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0343.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0344.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0345.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0346.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0347.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0348.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0349.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0350.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0351.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0352.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0353.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0354.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0355.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0356.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0357.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0358.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0359.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0360.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0361.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0362.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0363.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0364.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0365.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0366.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0367.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0368.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0369.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0370.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0371.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0372.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0373.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0374.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0375.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0376.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0377.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0378.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0379.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0380.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0381.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0382.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0383.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0384.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0385.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0386.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0387.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0388.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0389.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0390.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0391.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0392.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0393.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0394.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0395.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0396.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0397.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0398.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0399.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0400.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0401.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0402.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0403.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0404.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0405.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0406.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0407.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0408.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0409.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0410.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0411.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0412.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0413.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0414.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0415.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0416.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0417.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0418.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0419.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0420.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0421.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0422.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0423.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0424.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0425.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0426.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0427.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0428.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0429.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0430.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0431.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0432.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0433.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0434.wav,hindi,stitched_hindi,30.0,train
hindi_stitched_0435.wav,hindi,stitched_hindi,30.0,train
